method,male_cutoff_hz,female_cutoff_hz,male_si_sdr_db,female_si_sdr_db,avg_si_sdr_db,min_si_sdr_db,male_snr_db,female_snr_db,male_corr,female_corr,avg_corr,male_spectral_l1,female_spectral_l1,reconstruction_error,balanced_score
FIR-Hamming,1250.0,1400.0,1.1212524567949507,-6.903408683483816,-2.8910781133444328,-6.903408683483816,2.899232406083821,0.7867789845953242,0.7511247109270951,0.4116364920315112,0.5813806014793031,nan,nan,0.13586031717439748,-5.45174188647653
FIR-Hamming,1350.0,1450.0,1.0112098620193897,-6.981629314000019,-2.9852097259903143,-6.981629314000019,2.7840729398115336,0.7734526567821519,0.7469594049158196,0.40856447629020803,0.5777619406030138,nan,nan,0.06956781957039206,-5.45963614092508
FIR-Hamming,1200.0,1400.0,1.1007860872111264,-6.903408683483816,-2.9013112981363447,-6.903408683483816,2.889602570754961,0.7867789845953242,0.750352757283042,0.4116364920315112,0.5809946246572766,nan,nan,0.1449846473404896,-5.480995685244679
FIR-Hamming,1050.0,1350.0,0.9440509079906436,-6.763586555346127,-2.909767823677742,-6.763586555346127,2.842728290379948,0.8101193778241018,0.7443997284561089,0.4171616907200277,0.5807807095880683,nan,nan,0.18669899435927298,-5.503397670893215
FIR-Hamming,1300.0,1450.0,1.0972188597219956,-6.981629314000019,-2.9422052271390116,-6.981629314000019,2.870589368207847,0.7734526567821519,0.7502180795568699,0.40856447629020803,0.579391277923539,nan,nan,0.11510339279024528,-5.504444113872434
FIR-Hamming,1150.0,1400.0,1.0772985207607357,-6.903408683483816,-2.91305508136154,-6.903408683483816,2.8842516951740924,0.7867789845953242,0.7494653040818784,0.4116364920315112,0.5805508980566948,nan,nan,0.15483010730058674,-5.513317841591232
FIR-Hamming,1250.0,1450.0,1.1212524567949507,-6.981629314000019,-2.930188428602534,-6.981629314000019,2.899232406083821,0.7734526567821519,0.7511247109270951,0.40856447629020803,0.5798445936086516,nan,nan,0.14217051554802732,-5.545654929481295
FIR-Hamming,1100.0,1400.0,1.047479618297296,-6.903408683483816,-2.92796453259326,-6.903408683483816,2.878425978832439,0.7867789845953242,0.7483362580450005,0.4116364920315112,0.5799863750382559,nan,nan,0.16453333490579924,-5.548762794070255
FIR-Hamming,1000.0,1350.0,0.907343372463457,-6.763586555346127,-2.928121591441335,-6.763586555346127,2.831704699752449,0.8101193778241018,0.7429951029769953,0.4171616907200277,0.5800783968485115,nan,nan,0.20741451384699167,-5.564587103111359
FIR-Hamming,1200.0,1450.0,1.1007860872111264,-6.981629314000019,-2.940421613394446,-6.981629314000019,2.889602570754961,0.7734526567821519,0.750352757283042,0.40856447629020803,0.579458616786625,nan,nan,0.15091376644474133,-5.574146569710688
FIR-Hamming,650.0,1300.0,0.6651518694604568,-6.354592333493361,-2.844720232016452,-6.354592333493361,2.942932538487838,0.8790144283137633,0.7336310712395697,0.433564920686438,0.5835979959630039,nan,nan,0.3701827945985813,-5.595185996034288
FIR-Hamming,1150.0,1450.0,1.0772985207607357,-6.981629314000019,-2.9521653966196415,-6.981629314000019,2.8842516951740924,0.7734526567821519,0.7494653040818784,0.40856447629020803,0.5790148901860432,nan,nan,0.16039560997731298,-5.605741493202191
FIR-Hamming,1100.0,1450.0,1.047479618297296,-6.981629314000019,-2.9670748478513613,-6.981629314000019,2.878425978832439,0.7734526567821519,0.7483362580450005,0.40856447629020803,0.5784503671676042,nan,nan,0.16978115867920573,-5.640551087874575
FIR-Hamming,1400.0,1500.0,0.9913869946764955,-7.152053776775141,-3.0803333910493227,-7.152053776775141,2.7608021124077764,0.745326516838213,0.7462052586169133,0.4019191844647518,0.5740622215408325,nan,nan,0.06962203713350526,-5.647479910622239
FIR-Hamming,1050.0,1400.0,0.9440509079906436,-6.903408683483816,-2.9796788877465863,-6.903408683483816,2.842728290379948,0.7867789845953242,0.7443997284561089,0.4116364920315112,0.57801811024381,nan,nan,0.19434873470025799,-5.664044478401391
FIR-Hamming,950.0,1350.0,0.7738498748564294,-6.763586555346127,-2.994868340244849,-6.763586555346127,2.770872140248959,0.8101193778241018,0.7378542471795242,0.4171616907200277,0.577507968949776,nan,nan,0.22188691220983373,-5.665419504438028
FIR-Hamming,1350.0,1500.0,1.0112098620193897,-7.152053776775141,-3.0704219573778753,-7.152053776775141,2.7840729398115336,0.745326516838213,0.7469594049158196,0.4019191844647518,0.5744392946902857,nan,nan,0.08839998990170139,-5.674370236188277
FIR-Hamming,1300.0,1500.0,1.0972188597219956,-7.152053776775141,-3.0274174585265725,-7.152053776775141,2.870589368207847,0.745326516838213,0.7502180795568699,0.4019191844647518,0.5760686320108108,nan,nan,0.1273721911562302,-5.706051465204982
FIR-Hamming,1000.0,1400.0,0.907343372463457,-6.903408683483816,-2.9980326555101797,-6.903408683483816,2.831704699752449,0.7867789845953242,0.7429951029769953,0.4116364920315112,0.5773157975042533,nan,nan,0.21432611293413786,-5.723757628111857
FIR-Hamming,600.0,1300.0,0.5148217136083029,-6.354592333493361,-2.9198853099425293,-6.354592333493361,2.8967736386736376,0.8790144283137633,0.7277368102777756,0.433564920686438,0.5806508654821068,nan,nan,0.39478958443251744,-5.725458914590031
FIR-Hamming,1250.0,1500.0,1.1212524567949507,-7.152053776775141,-3.015400659990095,-7.152053776775141,2.899232406083821,0.745326516838213,0.7511247109270951,0.4019191844647518,0.5765219476959235,nan,nan,0.15227392152428873,-5.742931496034395
FIR-Hamming,1050.0,1450.0,0.9440509079906436,-6.981629314000019,-3.0187892030046877,-6.981629314000019,2.842728290379948,0.7734526567821519,0.7443997284561089,0.40856447629020803,0.5764821023731584,nan,nan,0.19881109733818733,-5.754261849934755
FIR-Hamming,1200.0,1500.0,1.1007860872111264,-7.152053776775141,-3.025633844782007,-7.152053776775141,2.889602570754961,0.745326516838213,0.750352757283042,0.4019191844647518,0.5761359708738969,nan,nan,0.16046758660172863,-5.770323964625241
FIR-Hamming,1150.0,1500.0,1.0772985207607357,-7.152053776775141,-3.0373776280072025,-7.152053776775141,2.8842516951740924,0.745326516838213,0.7494653040818784,0.4019191844647518,0.5756922442733151,nan,nan,0.16941565208947648,-5.800851332027096
FIR-Hamming,1000.0,1450.0,0.907343372463457,-6.981629314000019,-3.037142970768281,-6.981629314000019,2.831704699752449,0.7734526567821519,0.7429951029769953,0.40856447629020803,0.5757797896336017,nan,nan,0.21838063311049066,-5.813159314722069
FIR-Hamming,950.0,1400.0,0.7738498748564294,-6.903408683483816,-3.0647794043136933,-6.903408683483816,2.770872140248959,0.7867789845953242,0.7378542471795242,0.4116364920315112,0.5747453696055177,nan,nan,0.22836084000699383,-5.823714686858553
FIR-Hamming,900.0,1350.0,0.5552152975037472,-6.763586555346127,-3.10418562892119,-6.763586555346127,2.657744664193607,0.8101193778241018,0.7293266089842546,0.4171616907200277,0.5732441498521411,nan,nan,0.24625456361172257,-5.831999734113416
FIR-Hamming,1100.0,1500.0,1.047479618297296,-7.152053776775141,-3.0522870792389223,-7.152053776775141,2.878425978832439,0.745326516838213,0.7483362580450005,0.4019191844647518,0.5751277212548761,nan,nan,0.17832706159578035,-5.834712648308302
FIR-Hamming,850.0,1350.0,0.5208307796015608,-6.763586555346127,-3.121377887872283,-6.763586555346127,2.6396221925800583,0.8101193778241018,0.7279735902805347,0.4171616907200277,0.5725676405002812,nan,nan,0.2513427674187283,-5.860721419382241
FIR-Hamming,750.0,1350.0,0.7653443244486688,-6.763586555346127,-2.9991211154487294,-6.763586555346127,2.9039994499333766,0.8101193778241018,0.7375249792463171,0.4171616907200277,0.5773433349831724,nan,nan,0.3183401027469974,-5.862907928649443
FIR-Hamming,700.0,1350.0,0.8310529301706369,-6.763586555346127,-2.966266812587745,-6.763586555346127,2.993004041945829,0.8101193778241018,0.740063379230701,0.4171616907200277,0.5786125349753644,nan,nan,0.3443649091930168,-5.879564838696115
FIR-Hamming,800.0,1350.0,0.5295789815784571,-6.763586555346127,-3.117003786883835,-6.763586555346127,2.6755426009261103,0.8101193778241018,0.7283181299122429,0.4171616907200277,0.5727399103161352,nan,nan,0.2635653085315775,-5.880447860987783
FIR-Hamming,950.0,1450.0,0.7738498748564294,-6.981629314000019,-3.1038897195717947,-6.981629314000019,2.770872140248959,0.7734526567821519,0.7378542471795242,0.40856447629020803,0.5732093617348661,nan,nan,0.23217041020780718,-5.912626473517687
FIR-Hamming,1050.0,1500.0,0.9440509079906436,-7.152053776775141,-3.1040014343922486,-7.152053776775141,2.842728290379948,0.745326516838213,0.7443997284561089,0.4019191844647518,0.5731594564604303,nan,nan,0.20615707638809913,-5.9460235626351565
FIR-Hamming,900.0,1400.0,0.5552152975037472,-6.903408683483816,-3.1740966929900343,-6.903408683483816,2.657744664193607,0.7867789845953242,0.7293266089842546,0.4116364920315112,0.5704815505078829,nan,nan,0.25210355300384396,-5.989045039723865
FIR-Hamming,1000.0,1500.0,0.907343372463457,-7.152053776775141,-3.122355202155842,-7.152053776775141,2.831704699752449,0.745326516838213,0.7429951029769953,0.4019191844647518,0.5724571437208735,nan,nan,0.22508877175265946,-6.003645346606985
FIR-Hamming,750.0,1400.0,0.7653443244486688,-6.903408683483816,-3.0690321795175737,-6.903408683483816,2.9039994499333766,0.7867789845953242,0.7375249792463171,0.4116364920315112,0.5745807356389141,nan,nan,0.32288593344323785,-6.017346916868128
FIR-Hamming,850.0,1400.0,0.5208307796015608,-6.903408683483816,-3.191288951941128,-6.903408683483816,2.6396221925800583,0.7867789845953242,0.7279735902805347,0.4116364920315112,0.5698050411560229,nan,nan,0.257076052553362,-6.017535316477714
FIR-Hamming,700.0,1400.0,0.8310529301706369,-6.903408683483816,-3.0361778766565894,-6.903408683483816,2.993004041945829,0.7867789845953242,0.740063379230701,0.4116364920315112,0.5758499356311061,nan,nan,0.34857152630212357,-6.033325399740532
FIR-Hamming,800.0,1400.0,0.5295789815784571,-6.903408683483816,-3.1869148509526797,-6.903408683483816,2.6755426009261103,0.7867789845953242,0.7283181299122429,0.4116364920315112,0.5699773109718771,nan,nan,0.2690383531247847,-6.036741277000402
FIR-Hamming,650.0,1350.0,0.6651518694604568,-6.763586555346127,-3.0492173429428355,-6.763586555346127,2.942932538487838,0.8101193778241018,0.7336310712395697,0.4171616907200277,0.5753963809797987,nan,nan,0.38070868474065434,-6.04163522813761
FIR-Hamming,900.0,1450.0,0.5552152975037472,-6.981629314000019,-3.2132070082481357,-6.981629314000019,2.657744664193607,0.7734526567821519,0.7293266089842546,0.40856447629020803,0.5689455426372313,nan,nan,0.25555944658533764,-6.077249473144358
FIR-Hamming,950.0,1500.0,0.7738498748564294,-7.152053776775141,-3.1891019509593557,-7.152053776775141,2.770872140248959,0.745326516838213,0.7378542471795242,0.4019191844647518,0.569886715822138,nan,nan,0.23849103738682986,-6.10233748247631
FIR-Hamming,750.0,1450.0,0.7653443244486688,-6.981629314000019,-3.108142494775675,-6.981629314000019,2.9039994499333766,0.7734526567821519,0.7375249792463171,0.40856447629020803,0.5730447277682625,nan,nan,0.32559136680329614,-6.104050429845751
FIR-Hamming,850.0,1450.0,0.5208307796015608,-6.981629314000019,-3.230399267199229,-6.981629314000019,2.6396221925800583,0.7734526567821519,0.7279735902805347,0.40856447629020803,0.5682690332853714,nan,nan,0.2604659879373575,-6.105607833503211
FIR-Hamming,700.0,1450.0,0.8310529301706369,-6.981629314000019,-3.075288191914691,-6.981629314000019,2.993004041945829,0.7734526567821519,0.740063379230701,0.40856447629020803,0.5743139277604545,nan,nan,0.35107906626210306,-6.119633125917996
FIR-Hamming,800.0,1450.0,0.5295789815784571,-6.981629314000019,-3.226025166210781,-6.981629314000019,2.6755426009261103,0.7734526567821519,0.7283181299122429,0.40856447629020803,0.5684413031012254,nan,nan,0.27227929482740554,-6.124515806663151
FIR-Hamming,600.0,1350.0,0.5148217136083029,-6.763586555346127,-3.1243824208689124,-6.763586555346127,2.8967736386736376,0.8101193778241018,0.7277368102777756,0.4171616907200277,0.5724492504989016,nan,nan,0.40467594148427694,-6.170629080512726
FIR-Hamming,1450.0,1550.0,0.9824149789098255,-7.610107119147191,-3.3138460701186827,-7.610107119147191,2.7522370630666257,0.6756705016322992,0.7458635450531825,0.3843934870930117,0.5651285160730971,nan,nan,0.10025843499363013,-6.189159467533344
FIR-Hamming,650.0,1400.0,0.6651518694604568,-6.903408683483816,-3.1191284070116794,-6.903408683483816,2.942932538487838,0.7867789845953242,0.7336310712395697,0.4116364920315112,0.5726337816355405,nan,nan,0.3845179728277059,-6.194601131137918
FIR-Hamming,1400.0,1550.0,0.9913869946764955,-7.610107119147191,-3.309360062235348,-7.610107119147191,2.7608021124077764,0.6756705016322992,0.7462052586169133,0.3843934870930117,0.5652993728549625,nan,nan,0.10861108998340287,-6.2010370560658234
FIR-Hamming,1350.0,1550.0,1.0112098620193897,-7.610107119147191,-3.2994486285639004,-7.610107119147191,2.7840729398115336,0.6756705016322992,0.7469594049158196,0.3843934870930117,0.5656764460044157,nan,nan,0.12150597401705768,-6.216161244162779
FIR-Hamming,1300.0,1550.0,1.0972188597219956,-7.610107119147191,-3.2564441297125977,-7.610107119147191,2.870589368207847,0.6756705016322992,0.7502180795568699,0.3843934870930117,0.5673057833249409,nan,nan,0.15222625370234424,-6.231338630041
FIR-Hamming,1250.0,1550.0,1.1212524567949507,-7.610107119147191,-3.2444273311761203,-7.610107119147191,2.899232406083821,0.6756705016322992,0.7511247109270951,0.3843934870930117,0.5677590990100534,nan,nan,0.17359868448810054,-6.26116006170581
FIR-Hamming,900.0,1500.0,0.5552152975037472,-7.152053776775141,-3.2984192396356966,-7.152053776775141,2.657744664193607,0.745326516838213,0.7293266089842546,0.4019191844647518,0.5656228967245032,nan,nan,0.26131499989956586,-6.265830334373393
FIR-Hamming,650.0,1450.0,0.6651518694604568,-6.981629314000019,-3.1582387222697808,-6.981629314000019,2.942932538487838,0.7734526567821519,0.7336310712395697,0.40856447629020803,0.5710977737648889,nan,nan,0.3867925244356443,-6.280442880611301
FIR-Hamming,1200.0,1550.0,1.1007860872111264,-7.610107119147191,-3.254660515968032,-7.610107119147191,2.889602570754961,0.6756705016322992,0.750352757283042,0.3843934870930117,0.5673731221880268,nan,nan,0.1808286959743471,-6.286625223114268
FIR-Hamming,750.0,1500.0,0.7653443244486688,-7.152053776775141,-3.193354726163236,-7.152053776775141,2.9039994499333766,0.745326516838213,0.7375249792463171,0.4019191844647518,0.5697220818555344,nan,nan,0.3301282074743287,-6.290193865788394
FIR-Hamming,850.0,1500.0,0.5208307796015608,-7.152053776775141,-3.31561149858679,-7.152053776775141,2.6396221925800583,0.745326516838213,0.7279735902805347,0.4019191844647518,0.5649463873726432,nan,nan,0.2661154288619978,-6.293976469953069
FIR-Hamming,700.0,1500.0,0.8310529301706369,-7.152053776775141,-3.160500423302252,-7.152053776775141,2.993004041945829,0.745326516838213,0.740063379230701,0.4019191844647518,0.5709912818477264,nan,nan,0.3552905733430802,-6.30512589468053
FIR-Hamming,800.0,1500.0,0.5295789815784571,-7.152053776775141,-3.311237397598342,-7.152053776775141,2.6755426009261103,0.745326516838213,0.7283181299122429,0.4019191844647518,0.5651186571884973,nan,nan,0.2776884876725356,-6.312403946953989
FIR-Hamming,1150.0,1550.0,1.0772985207607357,-7.610107119147191,-3.2664042991932276,-7.610107119147191,2.8842516951740924,0.6756705016322992,0.7494653040818784,0.3843934870930117,0.566929395587445,nan,nan,0.1888141893069883,-6.31522744620591
FIR-Hamming,600.0,1400.0,0.5148217136083029,-6.903408683483816,-3.1942934849377567,-6.903408683483816,2.8967736386736376,0.7867789845953242,0.7277368102777756,0.4116364920315112,0.5696866511546435,nan,nan,0.40826160739617773,-6.323147739162733
FIR-Hamming,1100.0,1550.0,1.047479618297296,-7.610107119147191,-3.2813137504249474,-7.610107119147191,2.878425978832439,0.6756705016322992,0.7483362580450005,0.3843934870930117,0.566364872569006,nan,nan,0.19684942869961888,-6.347336422259769
FIR-Hamming,600.0,1450.0,0.5148217136083029,-6.981629314000019,-3.233403800195858,-6.981629314000019,2.8967736386736376,0.7734526567821519,0.7277368102777756,0.40856447629020803,0.5681506432839918,nan,nan,0.4104046563759703,-6.408726483379825
FIR-Hamming,1050.0,1550.0,0.9440509079906436,-7.610107119147191,-3.333028105578274,-7.610107119147191,2.842728290379948,0.6756705016322992,0.7443997284561089,0.3843934870930117,0.5643966077745604,nan,nan,0.22237333275785098,-6.454035115118451
FIR-Hamming,650.0,1500.0,0.6651518694604568,-7.152053776775141,-3.2434509536573417,-7.152053776775141,2.942932538487838,0.745326516838213,0.7336310712395697,0.4019191844647518,0.5677751278521608,nan,nan,0.39061915311525175,-6.465165892571094
FIR-Hamming,1000.0,1550.0,0.907343372463457,-7.610107119147191,-3.351381873341867,-7.610107119147191,2.831704699752449,0.6756705016322992,0.7429951029769953,0.3843934870930117,0.5636942950350035,nan,nan,0.24002944134484586,-6.509105725535147
FIR-Hamming,600.0,1500.0,0.5148217136083029,-7.152053776775141,-3.318616031583419,-7.152053776775141,2.8967736386736376,0.745326516838213,0.7277368102777756,0.4019191844647518,0.5648279973712637,nan,nan,0.41401311707982086,-6.593013159388104
FIR-Hamming,950.0,1550.0,0.7738498748564294,-7.610107119147191,-3.418128622145381,-7.610107119147191,2.770872140248959,0.6756705016322992,0.7378542471795242,0.3843934870930117,0.5611238671362679,nan,nan,0.2526404154924629,-6.606215278431367
FIR-Hamming,900.0,1550.0,0.5552152975037472,-7.610107119147191,-3.5274459108217218,-7.610107119147191,2.657744664193607,0.6756705016322992,0.7293266089842546,0.3843934870930117,0.5568600480386332,nan,nan,0.2742894306102434,-6.767358235538539
FIR-Hamming,750.0,1550.0,0.7653443244486688,-7.610107119147191,-3.422381397349261,-7.610107119147191,2.9039994499333766,0.6756705016322992,0.7375249792463171,0.3843934870930117,0.5609592331696645,nan,nan,0.3404905468649205,-6.786497584313368
FIR-Hamming,850.0,1550.0,0.5208307796015608,-7.610107119147191,-3.5446381697728153,-7.610107119147191,2.6396221925800583,0.6756705016322992,0.7279735902805347,0.3843934870930117,0.5561835386867732,nan,nan,0.27886655712645453,-6.795057766225773
